tool	q3b Q3B version 1.1-dev	q3b Q3B version 1.1-dev	q3b Q3B version 1.1-dev	q3b Q3B version 1.1-dev	q3b Q3B version 1.1-dev
run set	vanilla	vanilla	vanilla	vanilla	vanilla
/var/tmp/vcloud-q3b/BV/	status	cputime (s)	walltime (s)	memory (MB)	host
2017-Preiner-keymaera/intersection-example-simple.proof-node298390.smt2	false	0.041696357	0.042087605223059654	19.419136	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node298883.smt2	false	0.0414163	0.041786931455135345	19.165184	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node299087.smt2	false	0.031712317	0.03210585564374924	19.156992	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node29923.smt2	false	0.03249799	0.03288849629461765	19.156992	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node299301.smt2	false	0.032591594	0.03300430253148079	19.132416	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node299413.smt2	false	0.032627769	0.033017780631780624	19.156992	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node299744.smt2	false	0.032164704	0.03255371376872063	19.271680	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node2998.smt2	false	0.037528614	0.03820672631263733	19.288064	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node300080.smt2	false	0.033387773	0.03375684283673763	19.394560	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node300192.smt2	false	0.031983822	0.032361455261707306	19.156992	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node300533.smt2	false	0.032646182	0.033061303198337555	19.156992	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node300737.smt2	false	0.032626139	0.033425986766815186	19.156992	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node300951.smt2	false	0.032704617	0.03309888392686844	19.156992	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node301063.smt2	false	0.032334835	0.0327257476747036	19.161088	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node301496.smt2	false	0.032943417	0.03341538459062576	19.111936	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node301710.smt2	false	0.032544674	0.032961905002593994	19.156992	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node301822.smt2	false	0.031917668	0.032339148223400116	19.365888	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node302188.smt2	false	0.032502179	0.032886819913983345	19.419136	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node302392.smt2	false	0.033623864	0.03406875766813755	19.156992	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node302606.smt2	false	0.032455833	0.03288346901535988	19.156992	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node302718.smt2	false	0.02428075	0.025545170530676842	19.419136	ben08
2017-Preiner-keymaera/intersection-example-simple.proof-node303147.smt2	false	0.038062879	0.038507258519530296	19.681280	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node303259.smt2	false	0.040297703	0.040665680542588234	19.656704	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node303463.smt2	false	0.037468973	0.03787186183035374	19.419136	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node303672.smt2	false	0.036870922	0.03726575896143913	19.656704	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node303784.smt2	false	0.039179007	0.039632439613342285	19.288064	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node30386.smt2	false	0.032291669	0.03273703344166279	19.288064	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node303896.smt2	false	0.028498854	0.02883230894804001	19.460096	ben08
2017-Preiner-keymaera/intersection-example-simple.proof-node304263.smt2	false	0.036892057	0.0375868733972311	19.419136	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node304467.smt2	false	0.036721068	0.0371153112500906	19.419136	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node304676.smt2	false	0.041881196	0.042268576100468636	19.460096	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node304788.smt2	false	0.03668669	0.037080539390444756	19.419136	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node304900.smt2	false	0.037516583	0.0379312988370657	19.419136	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node305236.smt2	false	0.037562025	0.0379355289041996	19.419136	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node305348.smt2	false	0.037222057	0.037627993151545525	19.345408	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node305552.smt2	false	0.036769862	0.03714164346456528	19.656704	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node305710.smt2	false	0.039275024	0.03973938524723053	19.288064	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node305944.smt2	false	0.037471873	0.037949882447719574	19.419136	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node306056.smt2	false	0.038225232	0.03855973854660988	19.288064	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node306260.smt2	false	0.039066426	0.039755022153258324	19.456000	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node306469.smt2	false	0.037734656	0.038110699504613876	19.423232	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node306581.smt2	false	0.037236824	0.037610551342368126	19.423232	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node306693.smt2	false	0.036085567	0.036489132791757584	19.419136	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node30692.smt2	false	0.033384515	0.03379455767571926	19.156992	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node307382.smt2	false	0.024604804	0.02495218813419342	19.156992	ben08
2017-Preiner-keymaera/intersection-example-simple.proof-node307586.smt2	false	0.033110628	0.03351782262325287	19.156992	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node307800.smt2	false	0.032562491	0.03295942395925522	19.148800	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node307912.smt2	false	0.03209496	0.0325078833848238	19.156992	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node30804.smt2	false	0.034759028	0.035488687455654144	19.247104	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node308253.smt2	false	0.024249535	0.024841999635100365	19.156992	ben08
2017-Preiner-keymaera/intersection-example-simple.proof-node308457.smt2	false	0.032616298	0.03297530859708786	19.161088	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node308597.smt2	false	0.023676741	0.023997751995921135	19.156992	ben08
2017-Preiner-keymaera/intersection-example-simple.proof-node308836.smt2	false	0.032530829	0.03381846472620964	19.156992	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node309040.smt2	false	0.032578348	0.03293371573090553	19.156992	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node309254.smt2	false	0.032880545	0.03326992318034172	19.156992	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node309366.smt2	false	0.033680523	0.03404253348708153	19.218432	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node309829.smt2	false	0.033182468	0.033617403358221054	19.161088	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node310135.smt2	false	0.023941631	0.024253802374005318	19.165184	ben08
2017-Preiner-keymaera/intersection-example-simple.proof-node310247.smt2	false	0.032609457	0.033015452325344086	19.156992	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node310578.smt2	false	0.032898149	0.03376038372516632	19.161088	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node310782.smt2	false	0.032800364	0.03326399438083172	19.357696	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node310996.smt2	false	0.033456673	0.033889807760715485	19.202048	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node311108.smt2	false	0.031801316	0.03221387602388859	19.161088	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node31135.smt2	false	0.067254195	0.06761591136455536	19.156992	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node311553.smt2	false	0.035737455	0.036482272669672966	19.156992	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node311767.smt2	false	0.032591896	0.033022450283169746	19.156992	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node311879.smt2	false	0.032288363	0.032655009999871254	19.156992	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node312118.smt2	false	0.032423026	0.03288606181740761	19.120128	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node312322.smt2	false	0.024208039	0.02455035038292408	19.156992	ben08
2017-Preiner-keymaera/intersection-example-simple.proof-node312536.smt2	false	0.033100468	0.03346611186861992	19.156992	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node312648.smt2	false	0.025377613	0.025829674676060677	19.156992	ben08
2017-Preiner-keymaera/intersection-example-simple.proof-node313106.smt2	false	0.033345058	0.03379720635712147	19.419136	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node313310.smt2	false	0.024431042	0.02473337948322296	19.664896	ben08
2017-Preiner-keymaera/intersection-example-simple.proof-node31339.smt2	false	0.032277494	0.0326753593981266	19.161088	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node313524.smt2	false	0.033765434	0.034119946882128716	19.165184	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node313636.smt2	false	0.066910672	0.06729310564696789	19.419136	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node313977.smt2	false	0.032367814	0.03275402449071407	19.156992	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node314181.smt2	false	0.033978614	0.03459195792675018	19.251200	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node314321.smt2	false	0.033468728	0.03392764553427696	19.156992	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node314560.smt2	false	0.033754646	0.03419451043009758	19.288064	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node314764.smt2	false	0.032641588	0.03303040564060211	19.419136	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node314978.smt2	false	0.0330788	0.033460984006524086	19.156992	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node315090.smt2	false	0.03240437	0.03280836157500744	19.419136	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node31553.smt2	false	0.03382441	0.03427236154675484	19.169280	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node315531.smt2	false	0.031934496	0.032341353595256805	19.156992	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node315832.smt2	false	0.03314072	0.033580709248781204	19.156992	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node315944.smt2	false	0.032259513	0.03270217403769493	19.156992	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node316281.smt2	false	0.023762973	0.024121029302477837	19.156992	ben08
2017-Preiner-keymaera/intersection-example-simple.proof-node316485.smt2	false	0.032895749	0.03330371901392937	19.156992	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node31665.smt2	false	0.066179576	0.06671289913356304	19.202048	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node316694.smt2	false	0.033139377	0.03354468010365963	19.156992	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node316806.smt2	false	0.032732485	0.033177535980939865	19.156992	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node317239.smt2	false	0.032137181	0.03250781260430813	19.156992	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node317448.smt2	false	0.033825141	0.03422828949987888	19.156992	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node317560.smt2	false	0.03226601	0.03270149789750576	19.156992	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node317805.smt2	false	0.032328318	0.032712703570723534	19.156992	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node318009.smt2	false	0.033207958	0.03365148976445198	19.161088	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node318218.smt2	false	0.023736419	0.024072526022791862	19.156992	ben08
2017-Preiner-keymaera/intersection-example-simple.proof-node318330.smt2	false	0.031472886	0.03185413219034672	19.156992	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node318766.smt2	false	0.023506151	0.023869981989264488	19.156992	ben08
2017-Preiner-keymaera/intersection-example-simple.proof-node318878.smt2	false	0.032462102	0.03286212310194969	19.333120	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node319082.smt2	false	0.032631371	0.033058688044548035	19.136512	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node319291.smt2	false	0.032287063	0.03271361254155636	19.210240	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node319403.smt2	false	0.032029477	0.032448889687657356	19.156992	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node319515.smt2	false	0.031642196	0.032053811475634575	19.156992	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node319851.smt2	false	0.035475828	0.03581345081329346	19.156992	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node320096.smt2	false	0.031573993	0.03198360837996006	19.156992	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node3202.smt2	false	0.035575951	0.03600523620843887	19.419136	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node320305.smt2	false	0.024122137	0.024505117908120155	19.259392	ben08
2017-Preiner-keymaera/intersection-example-simple.proof-node320417.smt2	false	0.032741952	0.03315114602446556	19.156992	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node320529.smt2	false	0.032234126	0.03263431042432785	19.111936	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node320763.smt2	false	0.031781536	0.0321281123906374	19.156992	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node320875.smt2	false	0.03221025	0.032575033605098724	19.136512	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node321079.smt2	false	0.037912814	0.03826829418540001	19.156992	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node32110.smt2	false	0.03409262	0.03444010391831398	19.156992	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node321288.smt2	false	0.023586706	0.023962566629052162	19.156992	ben08
2017-Preiner-keymaera/intersection-example-simple.proof-node321453.smt2	false	0.032709647	0.033121008425951004	19.156992	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node321941.smt2	false	0.032314249	0.032718392089009285	19.156992	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node322145.smt2	false	0.03349251	0.03392043709754944	19.156992	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node322359.smt2	false	0.033264554	0.033667657524347305	19.156992	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node322471.smt2	false	0.024233014	0.03848475404083729	19.156992	ben08
2017-Preiner-keymaera/intersection-example-simple.proof-node322978.smt2	false	0.033393992	0.033828768879175186	19.156992	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node323192.smt2	false	0.023974526	0.024377847090363503	19.378176	ben08
2017-Preiner-keymaera/intersection-example-simple.proof-node32324.smt2	false	0.033192281	0.03360368683934212	19.156992	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node323304.smt2	false	0.032682673	0.03404575400054455	19.419136	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node323645.smt2	false	0.032551387	0.03294933959841728	19.156992	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node323849.smt2	false	0.03217883	0.03256089799106121	19.161088	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node324063.smt2	false	0.048803402	0.04918580874800682	19.156992	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node324175.smt2	false	0.032933893	0.03338300622999668	19.156992	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node32436.smt2	false	0.032153817	0.033057352527976036	19.156992	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node324668.smt2	false	0.032861862	0.03325297497212887	19.419136	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node324872.smt2	false	0.034015052	0.03446859493851662	19.156992	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node325086.smt2	false	0.033825445	0.03422856144607067	19.156992	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node325198.smt2	false	0.033118717	0.0334838405251503	19.156992	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node325529.smt2	false	0.033016795	0.03343072906136513	19.156992	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node325865.smt2	false	0.033582835	0.033968355506658554	19.156992	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node325977.smt2	false	0.034441591	0.03481918387115002	19.316736	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node326318.smt2	false	0.033902911	0.03434764966368675	19.165184	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node326522.smt2	false	0.053379337	0.0537278912961483	19.156992	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node326736.smt2	false	0.033207224	0.033582787960767746	19.263488	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node32675.smt2	false	0.033409781	0.033860623836517334	19.156992	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node326848.smt2	false	0.034167037	0.03449283912777901	19.156992	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node327281.smt2	false	0.032772722	0.03314494714140892	19.156992	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node327495.smt2	false	0.033121326	0.03353191912174225	19.156992	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node327607.smt2	false	0.033385135	0.04759126901626587	19.156992	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node327973.smt2	false	0.033864403	0.03458843566477299	19.423232	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node328177.smt2	false	0.033241026	0.03370317816734314	19.419136	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node328391.smt2	false	0.025416707	0.025756100192666054	19.419136	ben08
2017-Preiner-keymaera/intersection-example-simple.proof-node328503.smt2	false	0.033479791	0.03389587625861168	19.156992	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node32879.smt2	false	0.032094002	0.03249259293079376	19.156992	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node328944.smt2	false	0.033292741	0.033670613542199135	19.394560	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node329148.smt2	false	0.024693994	0.025017326697707176	19.165184	ben08
2017-Preiner-keymaera/intersection-example-simple.proof-node329357.smt2	false	0.032592402	0.03296494670212269	19.156992	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node329469.smt2	false	0.03261941	0.03301098942756653	19.390464	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node329806.smt2	false	0.02491886	0.02552109770476818	19.156992	ben08
2017-Preiner-keymaera/intersection-example-simple.proof-node330119.smt2	false	0.032365874	0.03273794241249561	19.156992	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node330231.smt2	false	0.033376957	0.033807868137955666	19.156992	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node330578.smt2	false	0.035853333	0.03696798160672188	19.161088	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node330782.smt2	false	0.032478794	0.03287676349282265	19.156992	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node33093.smt2	false	0.034232391	0.03467287868261337	19.206144	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node330991.smt2	false	0.033801282	0.03422248549759388	19.156992	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node331103.smt2	false	0.034299247	0.03470168448984623	19.173376	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node331512.smt2	false	0.033244778	0.0336047001183033	19.263488	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node331721.smt2	false	0.034337563	0.03476627916097641	19.255296	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node331833.smt2	false	0.033070883	0.03347807377576828	19.161088	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node33205.smt2	false	0.033064833	0.033439790830016136	19.161088	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node332188.smt2	false	0.033564662	0.034023433923721313	19.156992	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node332300.smt2	false	0.0327378	0.033223094418644905	19.214336	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node332504.smt2	false	0.024823368	0.0251441802829504	19.156992	ben08
2017-Preiner-keymaera/intersection-example-simple.proof-node332713.smt2	false	0.032925556	0.03332693502306938	19.394560	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node332855.smt2	false	0.032969996	0.03338686004281044	19.156992	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node333181.smt2	false	0.032395246	0.03280499204993248	19.161088	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node333293.smt2	false	0.032365327	0.03275511600077152	19.394560	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node333497.smt2	false	0.0333099	0.033769261091947556	19.156992	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node333706.smt2	false	0.033911931	0.03450867533683777	19.173376	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node333818.smt2	false	0.032889456	0.03329293429851532	19.161088	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node333930.smt2	false	0.032184203	0.03258210048079491	19.156992	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node3342.smt2	false	0.03578869	0.03662383742630482	19.419136	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node334307.smt2	false	0.033517426	0.03401044383645058	19.210240	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node334511.smt2	false	0.032537071	0.03295823000371456	19.156992	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node334720.smt2	false	0.037700698	0.038089655339717865	19.169280	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node334832.smt2	false	0.032911397	0.03329291567206383	19.156992	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node334944.smt2	false	0.035247548	0.03561072796583176	19.161088	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node335178.smt2	false	0.032937663	0.03334549628198147	19.156992	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node335290.smt2	false	0.03357514	0.0339982770383358	19.390464	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node335494.smt2	false	0.033168083	0.03360438160598278	19.156992	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node335756.smt2	false	0.033581461	0.03398842364549637	19.161088	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node335868.smt2	false	0.032679798	0.04729445464909077	19.156992	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node336420.smt2	false	0.037015737	0.03740627132356167	19.419136	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node336624.smt2	false	0.028194681	0.028827352449297905	19.423232	ben08
2017-Preiner-keymaera/intersection-example-simple.proof-node33663.smt2	false	0.032788075	0.03320389986038208	19.419136	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node336838.smt2	false	0.037059371	0.037515487521886826	19.419136	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node336950.smt2	false	0.037361107	0.037775296717882156	19.288064	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node337408.smt2	false	0.039088759	0.03946467861533165	19.288064	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node337612.smt2	false	0.03640013	0.03684013523161411	19.419136	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node337826.smt2	false	0.027625819	0.02831769362092018	19.419136	ben08
2017-Preiner-keymaera/intersection-example-simple.proof-node337938.smt2	false	0.03750656	0.037914395332336426	19.288064	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node338177.smt2	false	0.028111606	0.028461435809731483	19.419136	ben08
2017-Preiner-keymaera/intersection-example-simple.proof-node338381.smt2	false	0.037174453	0.03798433020710945	19.419136	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node338607.smt2	false	0.037432908	0.037794724106788635	19.288064	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node33867.smt2	false	0.033706118	0.034243375062942505	19.419136	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node339076.smt2	false	0.033538765	0.034080374985933304	19.111936	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node339280.smt2	false	0.032342061	0.03272983618080616	19.156992	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node339494.smt2	false	0.032516602	0.0330507718026638	19.156992	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node339606.smt2	false	0.031559122	0.03196701966226101	19.156992	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node340131.smt2	false	0.023629299	0.02397807128727436	19.156992	ben08
2017-Preiner-keymaera/intersection-example-simple.proof-node340345.smt2	false	0.032536973	0.033356718719005585	19.177472	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node340457.smt2	false	0.034061229	0.03446745499968529	19.161088	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node340793.smt2	false	0.033070406	0.03345424123108387	19.156992	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node34081.smt2	false	0.034159702	0.034690769389271736	19.156992	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node340997.smt2	false	0.033254501	0.03366527706384659	19.156992	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node341211.smt2	false	0.032118473	0.03253284655511379	19.156992	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node341323.smt2	false	0.032033097	0.032483553513884544	19.156992	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node341725.smt2	false	0.025252493	0.025624018162488937	19.156992	ben08
2017-Preiner-keymaera/intersection-example-simple.proof-node341929.smt2	false	0.033033685	0.03611614368855953	19.394560	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node34193.smt2	false	0.032548528	0.032958004623651505	19.419136	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node342143.smt2	false	0.033969224	0.034340716898441315	19.156992	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node342255.smt2	false	0.033067176	0.03340495005249977	19.161088	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node342586.smt2	false	0.032665164	0.033093975856900215	19.419136	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node342994.smt2	false	0.034114925	0.03451072424650192	19.251200	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node343106.smt2	false	0.025105096	0.025468863546848297	19.156992	ben08
2017-Preiner-keymaera/intersection-example-simple.proof-node343442.smt2	false	0.032223734	0.03295780532062054	19.369984	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node343646.smt2	false	0.024214889	0.024802589789032936	19.156992	ben08
2017-Preiner-keymaera/intersection-example-simple.proof-node343860.smt2	false	0.03278289	0.033197931945323944	19.156992	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node343972.smt2	false	0.025342627	0.025683673098683357	19.156992	ben08
2017-Preiner-keymaera/intersection-example-simple.proof-node344405.smt2	false	0.032514236	0.033291857689619064	19.156992	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node344619.smt2	false	0.024768361	0.025380540639162064	19.156992	ben08
2017-Preiner-keymaera/intersection-example-simple.proof-node344731.smt2	false	0.033179881	0.03352549113333225	19.161088	ben02
2017-Preiner-keymaera/intersection-example-simple.proof-node345166.smt2	false	0.033202384	0.03355547785758972	19.156992	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node345278.smt2	false	0.035527459	0.035870522260665894	19.156992	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node34534.smt2	false	0.034022915	0.034406065940856934	19.156992	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node345482.smt2	false	0.033541847	0.03393786773085594	19.156992	ben10
2017-Preiner-keymaera/intersection-example-simple.proof-node345732.smt2	false	0.032233688	0.03263948671519756	19.156992	ben09
2017-Preiner-keymaera/intersection-example-simple.proof-node345844.smt2	false	0.024838123	0.025192251428961754	19.156992	ben08
